id	document	label
3627168	안젤리나 졸려 ~~~	0
9140776	난 이런 영화 힘들어 아름답게 느껴지지 않아 // 개인 취향	0
7907323	재밋어 여	1
5934953	결말 이 아쉬 ㅣ 어	0
8401484	살면서 평점 이 2 점 대 인거 첨 이다	0
4481457	아직도 ost 랑 색소폰 소리 가 기억 에 남는 명작 ...	1
7982333	쓰레기 같다	0
5476853	캐 어이없네 ㅋ 이건 뭐 영화 만들다 지원 끊겨서 그냥 끝내 버렸나 무슨 끝 을 이따위 로	0
8285511	재미없어 화나서 평점 달기 는 처음 이다 .. 진짜 1 점도 아깝다 . 아무 것 도 없다 . 내용 도 액션 도 . 이 거 10 점주 는 사람 은 뭐 지 .. 영화 처음 보시는지 묻고싶다 ㅠㅠ ..	0
9702751	감동 적 이고 재밌는 청춘 성장 드라마 . 웃음 과 감동 의 눈물 양 수 겹 장 .	1
9058495	어릴 적 엔 로봇 이 왜 그리 무서웠는지 ㅋㅋ 지 금보 니 불쌍한 로봇 이었네요 .	1
6183502	처음 부터 비극 의 끝 자락 을 향 해 달려가는 것 처럼	0
3680455	범죄 ... 액션 ? 지루하기만 한 걸 ...	0
6379696	내 생 에 이렇게 재미없는 영화 는 첨 봤음 .. 영화관 사람 를 거의 다 숙면 을 .. ㅋ 완전 빡침	0
7772630	지루해 ...	0
8651120	초반 에는 그럴 싸 했는데 , 중반 을 넘어 뒤 로 갈수록 스토리 며 , 전개 며 , cg 며 조잡하고 난잡해지는 총 체적 난국 을 보여준다 . 한가지 느낄수 있었던건 감독 이 여성혐오증 을 앓고있는듯 하다는것 ? 여러 모로 역겨웠던 b 급 아니 f 급 영화 .	0
4208041	씹 쓰레기	0
5666010	휴 쓰레기 같은 영화	0
4330844	미술 만 무극 , 나머지 는 망극	0
1279795	글렌 클로즈 와 배우 들 이 말 해주는 여성 영화 의 전형 .	1
8930114	웨슬리 ~ 웨슬리 ~ 웨슬리 ~	1
228881	여자 주인공 미모 빼곤 볼거 없다	0
8742438	상처 를 주고 또 보듬어주는 가족 의 모습 을 너무 잘 담아 냈다 . 우리나라 와 정서 가 비슷한 일본 감독 의 영화 라 그 런가 , 고레 에다 히로 카 즈 감독 의 영화 는 항상 내게 가족 에 대해 더 깊게 생각 해 보게 되는 계기 가 되는 것 같다 . 그 의 영화 한편 한편 에 감사하다 .	1
7018188	선동 영화	0
9876545	7 광구 ....!!!	1
4819174	나 에게 새로운 충격 을 가져다준 영화	1
10063299	채탁연 진짜 개 존예 ㅠㅠ	1
8024100	""" 쒯 ! 더 뻑 !! 아오 ~~'( ○ - ○ -""""-_) ○○○ """	0
916291	씨 네 큐브 에서 본 영화 중 에 최악 .	0
10271112	내게 10 점임 은 분명하다 !	1
9863725	보는 동안 지루하진 않았다 .	0
364455	명절 때 나 TV 에서나 볼 만 한 영화	0
6120989	재미 가 없으면 재미없다 . 완전 최악 이다 는 물 고 늘어진다 . 같이 보자 전 나 재미있다 .	1
6027446	조금 아쉽긴 하지만 좋았어요	1
8941191	비원에이포 의 어느 멋진날 대박 나라 ♥♥♥♥ 앞 으로도 이런거 많이 찍었으면 좋겠어용 ^^	1
8688916	내용 이 참 나 .... 잠자는 숲속 의 미녀 로 시작 해서 + 눈의여왕 + 오만 가지 쓰뤠긔 ....	0
7909247	짝퉁 직 쏘 ... 톱 대신 주사위	0
7515389	올리버 스톤 이 이렇게 까지 망가질 줄 이야	0
7575995	이 편이 제일 맘 에 들고 재미있는 편인듯 ....	1
911355	조폭 회장 선출 하는데 왠 옥 세 쟁탈전 ? 시간 아깝네 ..	0
8021301	시즌 1 부터 난 댄싱 9 중독 .. 1회 부터 빠짐 없이 챙긴 몇 안되는 프로 . 다듬어지지 않았지만 춤 을 안방 에서 예술 그대로 만날 수 있는 것 자체 로 도 감동 ..	1
4356098	만들지 말 지 !	0
3303150	최고 의 코미디 영화 !! ㅋㅋㅋ 웃다가 죽 을 뻔했다	0
5723306	염치 없는 싸구려 연애 활동	0
5804625	Plan to be surprised .	1
6213543	80년 대 최고 의 공포영화 ..	1
4302713	색채 도 아름답고 .. 연기 도 좋았다 .. 특히 ost 가 너무 잘 어울렸다 ..	1
8192920	스스로 에게 솔직해지자	1
6518745	완전 수준 이하 네 요 허 접해 여 ~~~~	0
500845	시대 의 흐름 으로 최민수 만 죽어나는구나 ...	0
10019578	아니 두 치 한테 몇대 맞았다고 거의 다 죽은 사람 이 됬냐 ㅋㅋ	0
6714784	잘만 든 작품	1
8583904	실존 의 주제 를 이렇게 유머러스하면서도 진중하게 다룬 작품 은 많지 않은것 같다	1
8606764	병태 야 괜찮아 너 에게는 젊음 이 있잖아	1
5670243	멋진 작품 이었어요 , 10 점 ~ 마음 으로 썬 100 점 넘게 주고싶은데 ㅋㅋ	1
9821301	마음껏 울 고 반성 하고 싶을 때 보라 . 아무 도 당신 이 우는 걸 막 을 수도 , 막아서도 안되는 영화 중 하나 니까 .	1
10132729	어렸을 때 가족 들 이랑 처음 봤었는데 그 이후 로 가족 들 모두 팬 이 됐었다지 .. 지금 은 우리 가족 들 과의 추억 이 된 영화 . 베스트 에 올라가신 분 처럼 정말 몇 백 번 보게 됩니다	1
8933865	스렉 이 친일 영화 임 보지 마세요	0
9937904	연기 라도 잘 하면 칭찬 이라도 하지 .. 이건 뭐 ㅋㅋㅋㅋ	0
5935716	착한데 멍청한 계집 하나 때문 에 다 초상 치르네 ... ㅉㅉ	0
8768153	이 걸끝 까지 보고나서 뭔가 모를 감동 이 쉽게 전해졌습니다 . 이 걸 만들어 주신 분들 너무 감사합니다 . 저 이 걸 보고 깨 닮음 을 얻었습니다 . 중간 에 포기 하면 안된다는 것 을 요 . 무슨 점 이 좀 부족하지만 저 는 이영화 를 추천 합니다 .	1
1308843	아름다운 색 과 서정 적 인 배경음악 이 비극 을 환상 으로 ...	1
9810829	꼭 보세요 . 인생 처음 으로 인터넷 에 평점 답니 다 . 이 거 실화 라는 말 들었는데 정말 인가요 ? 대학교 미국 문화 관련 교양 시간 살짝 배웠던 영화 인데 이제야 제대로 다 봤어요 . 용감함 얻고 가요 .	1
9744152	이 영화 는 재미 가 있고 하는게 아니라 포르코 의 멋진 중 저음 의 매료 될 수 있는 충분한 영화 이다 게다가 중간 중간 에 나오는 던지는 듯 한 말투 도 정말 멋있다 .	1
5698412	뛰어난 각본 및 구성 . 흑백 의 영 상미 . Le monde est a nous	1
6643731	지루해 죽는줄 알았다 .	0
8723041	배우 들 의 연기 는 괜찮으나 , 정말 시나리오 가 엉망 인 영화 . 승연이 왜 아기 에 집착 하는지도 안 나오고 , 화가 와 사냥꾼 도 정말 왜 나오는 지 를 모르겠음 . 개연 성 제로 인 영화 .	0
8663944	포스터 만 봐도 소름끼치는군 !!	1
9767966	여기 가 그 개구 라 쳤다던 그 의젖 선생님 그 영화 맞나요	0
9970470	스크린 에서 눈 을 뗄 수 없는 시간 이었습니다	1
10224773	이건 진짜 송강호 의 송강호 의 의한 송강호 를 위 한 영화	1
10252410	진짜 하나 도 안 무섭던데 ;;	0
8062060	질질 ~ 내용 이 짜증난다 .	0
1327116	처절한 사랑 의 방법	1
2275277	러시아 의 아름다운 풍 광 , 타르 코프 스키 적 영상 .	1
125827	환상 적 인 영화	1
7767966	여태 까지 본 원피스 극장판 중 에서 우수하다 . 루피 가 기간 트 폴 엑스 로 시키에게 찍었을 때 시원한 한 방이 였다 . 시키가 로 져 하면서 쓰러지는 장면 도 감명 깊게 볼수있었다 .	1
5105870	이건 진짜 최고 임 .	1
9916783	보면서 이불 덮고 봤어요 . 춥고 쓸쓸한 영화 . 이런 영화 좋아함 !	1
5410875	월스트리트 2 보단 100 배 재밌다 ..	1
1765194	액션 짱 멋졋음	1
4419256	등장인물 이 너무 많고 내용 도 쓰레기 . 기억나는건 모순 균 다리 털 뿐 ...	0
10113016	이렇게 세트 장 티나 는 영화 는 첨 봄 ..	0
8571905	이제 홍콩영화 안되겠다 . 초반 부터 난잡하고 산만한 연출 , 설정 에 웃기지도 않는 개그 들 ㅉㅉ 홍콩영화 어쩌다 이렇게 됐냐 ㅋ	0
5260619	올해 6 살 된 딸아이 가 눈시울 붉히며 봤던 보고 나서는 꿀벌 을 넘 사랑 하게 됐네요	1
9677475	왜 토요명화 에서 보지 못 했는지 이제야 알았다 . 멍청한 감독 의 연출 력 은 3 탄까지의 명작 을 그저 그렇지도 못 한 3 류 SF 로 만들어 놨다 . 크리스토퍼 리브 외 주인공 들 때문 이 아니라면 평점 은 1 점 . 10년 전의 1 탄 보다 엉 성한 합성 과 편집 은 가관 이다 .	0
2181463	별로 ㅋ	0
1607607	말 그대로 그 들 만의 리그 더 라	0
9131246	한마디 로 소름 . 다 보고나니 내 정신 도 분열 되는 것 같았다 .	1
5681182	그땐 킬킬 거리 며 본 영화 . 지금 은 유치해서 못 봐줄 영화 .	0
4170328	머리스타일 하나로 권상우 가 진짜 멍청해 보일수가	0
1106731	재밌었다 .. ㅋㅋ 장나라 의 충청도 (?) 사투리 ㅋ	1
9382705	이은주 님 ! 잘 계시 죠 ? 조금 만 기다려주세요 . 그런데 지금 보고싶어 너무 슬퍼요 ㅠㅠ	1
6652589	어디서 구 할데 없나요 ? 정말 다시 보고 싶은 영화 인데 ..	1
9256591	진짜 이건 예상 못 했다 ... 이 명작 을 이제야 보다니 !	1
9939104	전쟁 으로 겪는 이별 과 죽음 의 경계 에서 가지 게 되는 희망 적 메세지 .	1
7631443	장애인 들 의 삶 을 다시 생각 해주게 하는 영화 그 들 을 바라보는 내 자신 의 태도 도 생각 해 봐야 되지 않을까 장애인 은 누구 나 될 수 있을테니까	1
6637222	ㅋㅋㅋ 너무 재밌다 .	1
4624097	카피 가 인상 적 이예 요 ~! 글 고 엠마 너무 예쁘네요 ^^	1
24951	노쇄 한 코스트 너	0
9074161	처음 으로 끝 까지 보지 못 한 영화 ㅠㅠ	0
5742140	현실 적 포르노그라피 .. 예술 인가 외설 인가 .. 너무 야했지만 감동 이 있다	1
1816251	최고	1
7930265	판타지 다 판타지 ... 학교 가 궁궐 인 줄 알았네 .. ㅋㅋ	1
10254923	내 가 본 디즈니 애니메이션 중 에 최악 ... 그런데 네이버 평점 이 9 점 이 넘네 ... 음 ... 기 가 막히는군 ... 몰입 을 극도 로 저해 하는 억지스러운 설정 과 어설프게 짜집 기한 수준 낮은 스토리 ~ 한마디 로 수준 이하 다 . 딱 미취 학 아동 이나 초등학교 저학년 용	0
3881220	장화홍련 도 별로 라고 생각 했는데 ... 이영화 본 후 장화홍련 이 대작 으로 느려 짐 ...- -	0
8180372	지 금보 면 과장 되 보이는 cg 가 거슬리겠지만 개봉 당시 테크노 액션 이라는 새로운 장르 였음 . 하지만 지금 봐도 여전히 테크노 액션 기법 은 재미 로 다가옴 . 스토리 탄탄하고 배우도 일류 급 . 당시 곽부성 이 면 흥행 보장 . 게임 끝 ㅋ .	1
8722070	최고 최고 최고 최고 최고	1
9460169	이 곳 이 바로 알바 천국 ??	0
7015899	보지 도 않고 장난 으로 평점 줫다 고 하 들 마세요 ㅋㅋ 진짜 함 봐라 나도 첨 엔 안 믿 엇 는데 속 터진다	1
8789177	여운 이 남고 먹 먹하게 만드는 영화 네 요 . 스토리 연기 모두 최고 입니다 . 오래 전 에 나왔는데 이제야 보다니 . 말로 표현 하기 힘듭니다 . 지금 연기 파 배우 들 이 이 때 약간 앳된 모습 으로 나오기도 하고 . 진짜 영화 본 느낌 입니다 .	1
7131108	한국영 화 용서 받지 못 한자 때문 에 제목 이 빛 을 보이지 못 하네 ... 전혀 내용 도 다른데 제목 만 표절 한 한국 영화 와는 차원 이 다른 영화 이다 .	1
9218635	육신 을 바꿀 수 있다면 호기심 은 줄 것 이다 .	0
663518	베리 굿 `` 11	1
1369595	소재 가 굉장히 좋다 . 적절히 웃긴다	0
10087026	평점 이 왜 이리 낮아 ??? 정말 몽환 적 이고 , 악마 그래픽 쩔고 ! 내 가 원하던 영화 ㅠㅠ	1
9681345	살면서 한번 쯤 은 봐야하고 살아가면서 계속 보게 될것 같은 영화 중 한편 이다	1
3775542	명성 에 비 하면 별로 .. 엉 성하고 재미 도 없다	0
9405558	너무 재밌게 봤던 영화 .. 주인공 꼬마 가 너무 귀여워서 정말 깨물어주고 싶었던 ... 어렸을 때 기억 이 새록새록 나네요	1
2524388	""" 두 번 다시는 돌아가고 싶지 않은 """" 두 시간 의 참을 인 忍 """""""	0
7893901	간만 에 빨리 감기 해보네여 평점 1 점도 아까 움	0
824220	짜증 ... 왕 짜증 ..	0
8210188	사람 마다 느끼는게 다르겠지만 전 정말 재밌게 봤습니다 .	1
1432991	너무 멋있다	1
7254128	반전 에 반전 을 더하는 짐작 할 수 없는 영화 . 러닝 타임 동안 숨졸 이며 지켜본 영화 . 흥미로웠다	1
9648266	정말 소름 돋는 영화 네 요 .. 두 번 세번 보고싶게 하는 영화 에요 감독 님 정말 대단하다는 말 밖에 ..	1
8018381	... , 장난 하지 마십 쇼 .	0
8797656	옛날 생각 도 나고 해서 거금 1500원 이나 들여서 봤는데 ㅋ 푸하하하 ㅋ 웃긴 영화 가 아닌데 보는내내 웃음 이 ㅋ 연기 가 다 어색해서 오글거렸지만 옛날 영화 닌깐 그럴 려니 하고 보는데 ... 김재덕 나오는 순간 눈 도 못 뜨겠고 챙 피하 고 ㅋ 나 만 그 런가 ? 오글거려 미치는줄 ㅋㅋ	0
8872941	OCN 에서 하길래 90년 대 싸구려 코미디 인 줄 알았 더 만 송지효 가 나오길래 충격 ... 이 게 21 세기 에 제작 된 영화 라고 ??	0
9669546	눈물 쥐어 짜기에 급 급 한 뻔한 스토리 전개 ..	0
9769222	초반 부터 범죄 스릴러 의 흥미 를 이 어가 지만 허 술 하 게 끝 맺는 결말 이 아쉽군	0
8499389	꺅 ~ 대박 !! 최고 !! 보는내내 눈 을 못때 겠어요 ~ 가식 없구 리얼 한 스토리 + 다 들 연 긴왤케 잘 하시는지 ~ 저 한텐 요즘 이 게 최고 에 영 ~~ 꺅 ~ ㅎㅎ	1
9334745	전세계 적 으로 다 보는 방송 에 아무리 소재 가 없다고 아이 들 이 생선 눈알 산낙지 먹는 방송 을 하다니 . 정말 실망 스럽네요 .	0
2268897	산드라 물어 나 보자 . 도대체 왜 찍었니 ?	0
8552058	장난 하나 슈렉 의 장화 신은 고양이 가 오 리지 널 이 되가고 있는데 짝퉁 이나 와가지고 장난 하냐	0
8811223	역시 주성치 답 다 언제 봐도 담배 에 니 코닌 처럼 중독 성 이 강해서 우연히 채널 에서 쿵푸허슬 이란 영화 를 눈 에 걸려 들게 되면 헤어 나가질 못 한다	1
4977823	누구 나 공감 할수있는 감동 적 인 사람 이야기 . 꿈이있다는것은 정말 행복한것이란 걸 느꼈다 ..!	1
1016580	호 라시오 가 잴 좋은 (' 마이애미 ' 아닌가요 ?;;	1
2124729	정말 재밌다	1
6643846	친구 가 봤다고 했는데 꽤 인기 있어서 보고싶 기도 하다	1
9965039	괜찮은 영화 인데 개봉 시기 를 잘못 잡은것 같네요 . 어벤져스 물결 에 휩쓸 린듯 ..	1
8586493	어설프게 한국말 할 바 엔 그냥 하지말 긔	0
3427798	눈물 쏟으면서 봤다	0
5920735	아주 욕 먹으려고 작정 하고 만든 영화 . 80년 대 인터넷 유치 뽕짝 유머 모음 집	0
5824747	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사랑 함	1
5974564	짱 짱짱	1
2321454	이건 100 점 줘야 하는 영화 다 !! 최고다 !!	1
7244675	레전드 .	1
8859926	보는만큼 보이는 영화 내면 의 심층 속 이야기	1
3083832	사랑 을 선택 할 기회 조차 갖지 못 했던 청춘 들	1
8593232	중후 반 부로 갈수록 흐지부지 하고 , 지루하고 결말 도 밉 밉하다 ...	0
9232835	완전 재미있음 오랜 만 에 드라마 에 푹 빠져서 보내요 볼 때 마다 연 민정 때문 에 빡치지만 그래도 재밌음	1
6257501	멍청 근 육 맨 의 폭력 질 .	0
567212	poor neighborhood .. 살기 도 고단 하고 탈출 하기도 고단 해 ..	1
7587153	여자아이 아역 청순하고 정말 아름답네요 79년 도의 맑고 아름다운 자연 을 대변 하는듯 한 느낌 ㅜㅡ	1
8046591	9.4 임권택 임권택 하는 이유 를 알 게 됐다 . 거기 에 최민식 연기 라니 게임 끝 . 이건 마치 놀란 감독 에 히스레져 가 연기 한 다크나이트 와 비견 되지 않는가 ?	1
6630881	시간 이 남아 돈 다 면 무심코 보길 바람	0
7801585	ㅋㅋ ㅋ 코믹	0
7130483	송강호 의 발견 만으로도 영화 는 가치 가 있다	1
7319263	OO 욕 나오는 드라마 mbc 왜 이러냐 메이퀸 더 그렇고 ㅋㅋㅋ 애비 3 명 만드는거 넘 좋아하네	0
3969782	완전 짱 ~	1
846099	내 인생 최고 의 영화 ...	1
9142337	... 리얼 재미 없었 따 돈 주고 받았는데 ... 내 돈 아깝다 .. 아 OO .	0
2700966	잔잔하지만 , 영상 미도 좋고 감동 도 있다 . 다시 보고 싶네 .	1
6447994	데드 캠프 프랑스 Ver .	0
1754110	완벽한 더러운 기분 .. 주인공 과 같이 땅속 에 뭍혀 나온 기분 .	1
1765525	헐리우드 너무 베 꼈어 ..	0
9855086	리얼 내 가 저 상황 이 라면 .. 이란 상상 에 휩싸이면서 끝 까지 집중 한 영화	1
8182976	절말 ... 연기 부터 스토리 라인 까지 최고다 . 특히 요새 드라마 에서 깊게 다루지 않는 휴머니즘 의 면모 들 을 인상 깊게 보여준 것 같다 . 여운 이 긴 드라마 였다 .	1
6165504	그냥 .. 다니엘헤니 때문 에	1
64462	이 영화 를 만든 의도 가 뭐 지 ? -_-;	0
9604248	와 .. 역시 쪽국 .. 애니 는 아직 살아있내 ~ 지렸다 진심	1
9282894	1995년 인가 ? mbc 에서 11시 에 방영 했는데 , 뭐 지 하고 그냥 봤다 . 근데 감동 이 그냥 감동 이 그리고 1년 후 인가 ? 또 방송 했다 . 비디오테잎 으로 녹화 해 놓고 보고 또 보고 녹화 한 테잎 을 다시 녹화 해 소장 하고 있었다 . 근데 몇 해 전 찾아보니 곰팡이 가	1
5582157	아직도 생각나는 그 먹 먹 함 .. 정말 많이 울었더랬다 .	1
5096394	괜찮았다 ... 원래 모든 영화 를 보든 다 재밌어하는 타입 이라 . ㅋㅋ	1
8451034	미필 들 이나 FPS 게임 환상 에 빠져 있어서 평점 깍 아 내리는 거지 9 점 이상 을 줘도 안 아까운 영화	1
2901756	표현 력 부족 , 갑갑하고 따분했던 .. 소재 는 좋았으나 1 학년 생 작업 정도	0
3268651	안타깝네요	1
2080983	자동차 CF 치고는 너무 길다 .	0
6320056	스타일 과 스토리 로 앞서 갔던 영화 .	1
8926173	""" 이런 리뷰 잘 안 쓰는데 몇 자 적어 볼게요 아무리 재미없는 영화 도 전 웬만하면 """" 중간 까진 보자 """" 생각 하고 그냥 보는데 근데 ㅋㅋㅋㅋ 이 영화 는 재미없을 게 뻔해서 5분 도 안보 고 껐습니다 홍 지영 씨 는 이 걸 영화 라고 만들었나요 ? 노답 이네 요 노답 노답 """	0
9931704	역사 를 품은 바이올린 . 결말 이 조금 아쉽	1
581720	목 마르냐 ??? 물 은 셀프 다	0
5892195	애절하다	1
1453168	만화 같은 칼라 와 영 상전 개 가 특이하다	0
8795384	이기광 오빠 너무 멋있어요 ...	1
9851924	뻔한줄 알았으나 빈틈 없이 아기자기한 로맨스 ~^^	1
5867615	불쾌한 영화 지만 왠지 남 의 일만 은 아닌거 같아 더욱 씁 쓸 ...	0
5882627	감독 님 도 이렇게 만들고 싶지 않았을거라고 100 번 생각 함	0
10269103	나름 의 감동 도 있고 안타까운 마음 에 가슴 도 먹 먹 배우 들 의 연기 가 good 김수현 최고 ~	1
7064136	지독한 상투 성 에 갇힌 격투 영화	0
9823165	와 진짜 재밌다 ! 맷 데이먼 짱짱맨 ^^	1
8637974	정말 웃기 고 있는 유치 찬란 드라마 ! 장하나 설 도현 도대체 뭐 하자는 건지 .. 장하나 는 뻔 뻔하기 그 지 없는 이 기적 이고 독선 적 인 인간 ! 차라리 윤찬 이 도움 이나 받지말던가 . 요즘 엔 아예 쳐다도 보진 않지만 . 뻔한 그렇고 그런 삼류 드라마 .	0
9500893	이 영화 수입 해서 이름 개 같이 붙인 회사 ( 주 ) 케이 알씨 지 가 진정한 좀비 OOO 영화사 . 좀비 만도 못 한 말종 들	0
2597780	보라 누님 의 풋 풋 하던 시절 ,,,,	0
10158393	영화 재미 잇엇슴다 손예진 개 이뻐여 ㄷ	1
10133122	정말 28년 전 일어난 가슴 아픈 안타까운 현실 다시는 이런 사건 이 발생 해 선 안된다 옛날 영화 지만 보는 내내 가슴 아프고 안타까웠다 우리나라 역사 에서도 이 사건 은 잊혀져 선 안된다	1
10183361	굿 ~~~ 일 본 영화 중 에 젤로	1
10001150	그 레고 이 펙 의 친구 의리 가 있는듯 사진 도 정보 도 자기 가 다 가지 고 있는데 그걸 퍼트 리지 않고 친구 를 이해 하고 가슴속 에 묻어놓았다 . 우린 그 의 모습 도 다시 볼 필요 가 있다 . 그리고 오드리햅번 존예 말 이 안 나온다 . 그냥 순수 그 자체 였다 .	1
8408519	넘쳐나는 광고 속 에 재미 라곤 없다 .	0
8079752	시들시들했던 우리 커플 에게 완벽한 화해 의 기회 를 준 영화 ! 오래된 연인 들 이여 ! 올 가을 ! 필람 무비 이 로세 !	1
9764636	기본 별 하나 는 드릴게요 .. 그래비티 영화제작사 에서만 든 영화 라 약간 의 호기심 으로 보게 되었습니다 우주 를 소재 로 한 sf 영화 좀비 물 과 어울리지도 않고 영화 선택 의 시간 으로 돌리고싶네요 ... 비강 추 ...	0
7355432	난 과연 정상 인걸 까 , 구속 과 자유 자유 와 구속 에 대해 다시 한번 생각 을 하게 해 준 , 처음 만나는 자유 . girl , interrupted	1
88556	알트 만 감독 에게 대 실망 ㅡㅡ ; 엮어 서 존 그리샴 에게도 실망 .. ㅡㅡ ;	0
5550896	최고 ! 말 이 필요없다	1
6299818	재미 , 감동 다 별루 뭔가 언 발란스 해도 너무 언 발	0
9296086	고양이 는 있다 참 재밌습니다 150 부작 까지 가주세요	1
6623193	완전 재밌네용 > ㅁ < ㅋㅋ 유치할 것 같아서 무시 했었는데 완전 재미 써용 ㅋㅋ	1
9822326	아무 것 도 모르고 그냥 봤는데 .. 사람 을 이렇게 울리는 애니메이션 일줄은 몰랐네	1
481226	김래원 이 이딴 영화 에 나왔었던 말 이지 ?	0
4268803	심형래 는 여기 서 그만 뒀어야 했다 ...	0
8734644	20년 이 지난 영화 지만 지금 봐도 영화 화 한 아이디어 가 대단함	1
5404662	평점 이 0 이네 ... 탕웨이 의 투캅스 ㅋㅋㅋ	0
7073438	마지막 이라니 이럴 순 없어 모처럼 볼 만 한 게 있나 했더니 쩝	1
1919347	신애 가 벗었으면 8 점 은 줬을텐데 ... 머니 이 게 ;;	0
6077122	김예림 이랑 엘 이랑 연결하기만 해봐 ㅋㅋㅋㅋㅋㅋㅋㅋ	1
6867102	계 속보 니깐 짜증 이 난 다소 유진 이나 그 아버지 나 똑같다 소유진 이나 아버지 하고 쪽박 차게 해야 되는데 실망 이다 ㅠ ㅠ	0
8771020	그 세상 의 끝 이란 곳 에 가봤던 사람 이 한 명도 없었다는게 황당하다 .	0
7885602	최고 의 영화	1
6854722	아 이영화 모야 ㅋㅋㅋㅋㅋㅋㅋㅋ	0
8974289	소재 도 좋고 지루함 도 없는 괜찮은 슬래셔 무비	1
9647510	영화 중간 중간 의 OST 가 전혀 들리지 않았다 . 폴포츠 의 노래 소리 만 들릴 뿐 . 폴 이 노래 할 때 마다 눈물샘 고장 낭 ..	1
6702641	배경 이 너무 예뻐서 영국 당장 떠나고 싶게 만든 영화 .... 하지만 연기 가 너무 ........ 어색했어요 ... 그래도 마음 속 깊이 여운 이 남네요	1
6892283	나 의 시간 을 빼앗을 뿐 아니라 , 육체 적 정신 적 충격 이 크다 . 이 영화 후유증 개쩜 ㅋㅋㅋ 너무 황당해서 말 도 안 나옴 .. 걍 배우 가 아까울 뿐 .. 뛰어넘기 하면서 겨우 결말 봄 ... 그 마저도 어이 x . 걍 강지환 이 멋지게 나와서 ( 스타일 이 ) 견뎌 냈음 ..	0
462276	비디오 방 에서 중간 에 나오게 하지 좀 말 지	0
7768597	학교 에서 보여줘서 봤었는데 진짜 재밌다 .	1
8940931	포뇨 소스케 스키 ♡ ㅎㅎ 포뇨 귀 여 윰	1
8107485	어른 이 보기 에도 재밌어요 ! 아이 들 이랑 보길 추천 합니당 !!	1
4443292	슬프고 , 감동 적 인 영화 . 하지만 너무 오랜 지루함 이 있었다는 점 ? 하지만 좋았어요 .	1
27570	보시 면 .. 별루란걸 크게 아시 게 될것 입니다 .	0
10068061	여운 이 길어요 왜 그렇게 눈물 이 나던지 ..	1
9034773	ㅎㅎㅎ 무슨 말 이 필요하죠	1
1921484	나 홀로 집 에 4 나 봐야겠다 .	0
6771783	뭔가 부족한것 같지만 매우 재미있네요 ~	1
8433473	사랑스러운 영화 . 화면 의 색감 이 참 아름답네요 ^^	1
5590631	제작비 전액 을 국내 에서 투자 해서 만든 다이하드 삼류 버전	0
1079078	진정한 삶 의 목적 이 무엇 인지 알려주는 영화 . 다시 보 고픈 영화	1
3963220	한석규 는 띄웠지만 싸구려 다	0
2424421	이건 뭐 ~-_- 이 영화 보면 평생 후회 함 ..-_-;;	0
4672386	아름다운 시 , 아름다운 영화 .	1
10101981	내 가 봤던 영화 중 손 에 꼽 을 수 있을 정도 로 최고	1
9452838	불후 의 성량 으로 제목 바꿔라 . 이건 뭐 소리 만 꽥꽥 지르고 지 들 끼리 감동 이래 . 전혀 공감 못 하겠구만 쯧	0
7319523	난 원래 기린 ( 이광수 ) 싫어한다 크크 크 .... 능력자 가 좋다	0
8034011	그래도 결과 를 보던 드라만데 요 ... 이선 남 이랑 민지 수가 잘 되길 바 래 는 마음 에서 요 .. 근데 오늘 아침 드 라만 정말 실망했어요 . 눈물 이 핑 돌더라구요 .. 어쩜 한평생 당하고 착하게만 사람 은 죽어야하나요 .. 이 드라마 작가 최악 의 최악 이 예요 .. 드라마 다 신 보고 싶지 않아요	0
3359843	끝 까지 앉아 있기가 넘 힘들었음 .. 재미 도 .. 내용 도 .. 감동 도 .. 최악 임 ..	0
9963392	그냥 인간극장 이 더 날듯 .. 티비 로 보구 만 다	0
4467795	사고뭉치 이지만 어머니 에 대한 뜨건운 사랑 이 눌물 겨워 감동 적 이었다 .	1
8791251	설 장 우 친구 역 으로 나온 배우 분 누구 지 ? 제일 웃겼음	0
9457549	은 현수 너무 답답한 캐릭터 보고있음 짜증 돋아요 ㅡㅡ 아 연기 도 그닥	0
1987470	이영화 보고싶은데 ㅠㅠ 어디서 봐요 ? ㅠㅠ 찾을수가 없어요 ㅠㅠ	1
114902	이 영화 한번 더 볼려고 , 스파이더맨 , 첫사랑 , 조폭 2 .. 보지 도 않았다 !	1
10218329	코코몽 나왔을 때 도 울었습니다 ..	1
8147312	아직 안 봤지만 마틴 때문 에 본다 ㅋㅋㅋㅋ	1
3441209	영화 상영 내내 곳곳 에서 터져 나오는 실소 . 코미디 로 생각 하고 보면 의외로 괜찮을지도	0
6314921	일 점도 아깝다 진짜 OOO 영화 ㅋㅋㅋㅋ 알바 야 솔직히 이건 양심 에 찔리지 않니 ?	0
8989611	섹시한건 둘째 치고 카스 미가 전혀 딴 판이 잖아 ㅡㅡ	0
6299715	나를 위 한 이야기 .	1
6947729	라민 , 시에라 , 하들리 나오는 줄 알 고 DVD 구매 했다가 눈물 흘림 . LND 노래 는 좋은데 얘 네 가 못 부르고 연기 도 못 함 ;;	0
9790211	최고 의 영화 . 이 영화 를 보고서 흘리는 눈물 은 .... 쓰면서 달다 .	1
5227604	통제 가 안 되니 산 으로 가다 .	0
